554,ダルマッカ（ガラルのすがた）,Darumaka（Galarian） - ダルマッカ（ガラリアン）,「ダルマッカ（ポケモン名）」＋「ガラル地方（剣/盾の舞台となる場所）」,「Darumaka（ポケモン名）」＋「Galar（剣/盾の舞台となる場所）」
555,ヒヒダルマ（ノーマルモード）,Darmanitan（Standard Mode） - ダーマニータン（スタンダードモード）,「狒々（サハラ以南のアフリカおよびアラビア半島南部に生息する猿の一種及び猿が大型化した妖怪）」＋「火だるま（全体が火をついて燃え上がること）」＋「だるま（日本の置物の一つ。日本全国にも結構ある）」 ＋「火」,「Dharma（だるま。日本の置物の一つ。日本全国にも結構ある）」＋「Orangutan（オランウータン。哺乳綱霊長目ヒト科オランウータン属の構成種の総称）」＋「Standard（基準）」＋「Mode（方法、様式、形式）」＋「Titan（ギリシャ神話でこの世の始めに世界を支配する巨人族）」
555,ヒヒダルマ（ダルマモード）,Darmanitan（Zen Mode） - ダーマニータン（ゼンモード）,「ヒヒダルマ（ポケモン名）」＋「だるま（日本の置物の一つ。日本全国にも結構ある）」＋「モード（方法、様式、形式）」,「Darmanitan（ポケモン名）」＋「Zen（禅）」＋「Mode（方法、様式、形式）」
555,ヒヒダルマ（ガラルのすがた＆ノーマルモード）,Darmanitan（Galarian Standard Mode） - ダーマニータン（スタンダードモードガラリアン）,「ヒヒダルマ（ノーマルモード）（ポケモン名）」＋「ガラル地方（剣/盾の舞台となる場所）」,「Darmanitan（ポケモン名）」＋「Galar（剣/盾の舞台となる場所）」
555,ヒヒダルマ（ガラルのすがた＆ダルマモード）,Darmanitan（Galarian Zen Mode） - ダーマニータン（ゼンモードガラリアン）,「ヒヒダルマ（ダルマモード）（ポケモン名）」＋「ガラル地方（剣/盾の舞台となる場所）」,「Darmanitan（Zen Mode）（ポケモン名）」＋「Galar（剣/盾の舞台となる場所）」
556,マラカッチ,Maractus - マラクタス,「マラカス（体鳴楽器に分類される打楽器のひとつ）」＋「マリアッチ（メキシコを代表する楽団の形式）」＋「カクテーンゲワッチ（ドイツ語でサボテン）」 【参考】「カクタス（サボテン）」,「Maraca（マラカス。体鳴楽器に分類される打楽器の一つ）」＋「Cactus（サボテン）」＋「マラカッチ」
557,イシズマイ,Dwebble - ドウェブル,「石」＋「住まい（住むこと、住んでいる家）」,「Dwell（住む）」＋「Pebble（小石）」
558,イワパレス,Crustle - クラストル,「岩」＋「パレス（宮殿、王宮、御殿）」,「Crustacean（甲殻類の）」＋「Crust（パンの皮）」＋「Muscle（筋肉）」＋「Castle（城）」
559,ズルッグ,Scraggy - スクラギー,「ずるずる（しまりのない様、重い物等を引きずる様）」＋「ルーズ（衣服等がゆったりした、生活等がだらしのない）」＋「レッグ（足）」 ＋「ずる（ずるい、怠ける、不正をすること）」＋「ズルッ（ずり落ちる様を表す擬音語）」【参考】「グル（一味）」＋「スラッグ（なめくじ）」,「Scraggy（痩せこけた）」＋「Scrappy（喧嘩好きな）」＋「Baggy（だぶだぶの）」
560,ズルズキン,Scrafty - スクラフティ,「ずるずる（しまりのない様、重い物等を引きずる様）」＋「ルーズ（衣服等がゆったりした、生活等がだらしのない）」＋「頭巾（頭に被る袋形の布）」 ＋「ずる（ずるい、怠ける、不正をすること）」＋「ズルッ（ずり落ちる様を表す擬音語）」,「Scrappy（喧嘩好きな）」＋「Crafty（悪賢い、ずるい）」＋「Scraggy（痩せこけた）」
561,シンボラー,Sigilyph - シギリュフ,「シンボル（象徴）」＋「ボラーレ（イタリア語で飛ぶ）」＋「ラー（エジプト神話に出てくる太陽の神）」 ＋「ボーラ（アドリア海やギリシャ、トルコ等で北東から吹き下ろす風）」,「Sigil（印）」＋「Glyph（標識）」＋「Hieroglyph（ヒエログリフ。古代エジプト文字）」＋「Sight（視力）」＋「Slyph（シルフ。伝説上の空気の精霊）」
562,デスマス,Yamask - ヤマスク,「デスマスク（死者の顔を型にとって作る仮面）」 ＋「デス（死、死神）」,「Yama（閻魔、閻魔大王。仏教・ヒンドゥー教等で地獄の主・神）」＋「Mask（仮面）」＋「Yammer（めそめそ泣く）」＋「Yami（闇のローマ字）」＋「Ya（嫌）」
562,デスマス（ガラルのすがた）,Yamask（Galarian） - ヤマスク（ガラリアン）,「デスマス（ポケモン名）」＋「ガラル地方（剣/盾の舞台となる場所）」,「Yamask（ポケモン名）」＋「Galar（剣/盾の舞台となる場所）」
563,デスカーン,Cofagrigus - コファグリグス,「デス（死、死神）」＋「カー（古代エジプト語で魂）」＋「カーン（トルコ系やモンゴル系遊牧民が用いていた称号で王や族長を表す）」＋「カーン（不動明王の種子）」＋「棺桶」 ＋「ツタンカーメン（古代エジプト第18王朝の王。黄金のマスクは1922年のエジプトで発見された）」【参考】「カーン（タイ語で仕事、業務）」＋「カーン（金属音を表す擬音語）」,「Coffin（棺桶）」＋「Sarcophagus（石棺）」＋「Grig（小柄で元気のいい人）」＋「Grim（厳めしい）」＋「Gris gris（アフリカ原住民のお守り）」＋「Egregious（とんでもない）」
564,プロトーガ,Tirtouga - ティートーガ,「プロトステガ科（中生代白亜紀に生息したウミガメの絶滅した分類群）」＋「トルトーガ（スペイン語で亀）」 ＋「プロテクト（保護する）」,「Tortuga（スペイン語で亀）」＋「プロトーガ」
565,アバゴーラ,Carracosta - カラコスタ,「アクバーラ（ヒンドゥー神話に出てくる亀）」＋「甲羅（カメ・カニなどの背中の部分を覆う硬い殻）」 ＋「暴れる」＋「ゴーラ（イタリア語で暴食）」【参考】「アバランチェ（雪崩）」＋「アバター（2009年公開のジェームズ・キャメロン監督による映画）」＋「アバリティア（ラテン語で強欲）」＋「アバクシアル（背軸）」＋「肋骨（胸部内臓に覆う骨）」＋「アヴァターラ（インド神話や仏教説話の文脈で化身）」＋「ガラパゴスゾウガメ（ガラパゴスに生息する亀で陸亀のなかでは大きい）」＋「ガメラ（特撮映画の大怪獣ガメラに登場する架空の怪獣）」,「Caretta Caretta（アカウミガメの学名）」＋「Carapace（亀の背中、亀の甲羅）」＋「Costa（ラテン語で肋骨）」＋「Costa（スペイン語で海岸）」＋「Costa Rica（コスタリカ。中米の共和国）」
566,アーケン,Archen - アーケン,「アーケオプテリクス（始祖鳥の学名。ジュラ紀に生息した現在発見されている中で最古の鳥類）」＋「ヘン（雌鳥）」 ＋「ケンケン（ベトナム語でハゲワシ）」【参考】「アーケン（秘密の）」,「アーケン」＋「Archaic（古代の）」＋「Hen（雌鳥）」
567,アーケオス,Archeops - アーケオプス,「アーケオプテリクス（始祖鳥の学名。ジュラ紀に生息した現在発見されている中で最古の鳥類）」 ＋「ケオプス（ギリシャ語で紀元前26世紀頃の古代エジプト第四王朝の王・クフ）」＋「ケーオス（カオス。ギリシャ神話で万物発生以前の秩序なき状態、すべての事物を生みだすことのできる根源）」【参考】「アーケン（秘密の）」,「Archaeopteryx（始祖鳥の学名。ジュラ紀に生息した現在発見されている中で最古の鳥類）」＋「アーケオス」
568,ヤブクロン,Trubbish - トラビッシュ,「破く（引き裂くこと）」＋「袋」 【参考】「藪（草木や竹が生い茂っている所）」＋「クローン（栄養系、分枝系。細胞分裂を繰り返すことによって生ずる同一の遺伝子構成をもつ個体）」＋「クリーン（清潔な）」,「Trash（捨てる）」＋「Rubbish（廃棄物）」
569,ダストダス,Garbodor - ガーボドアー,「ダスト（ちり、ほこり、ごみ）」＋「出す」＋「ダストツーダスト（塵は塵に。創世記の一節にある言葉）」,「Garbage（生ゴミ）」＋「Odor（物から出る臭い）」
570,ゾロア,Zorua - ゾロア,「ゾーロ（スペイン語で雄ギツネ）」＋「露悪」 【参考】「マドラルーア（アイルランド語で赤い犬、狐）」＋「ゾロアスター教（ゾロアスターを開祖とする宗教）」＋「怪傑ゾロ（映画化・アニメ化もされた同名小説に登場するヒーローの名前。トレードマークはZ）」,「ゾロア」
571,ゾロアーク,Zoroark - ゾロアーク,「ゾーロ（スペイン語で雄ギツネ）」＋「アーク（首位、頭目の、第１級の）」＋「露悪」＋「悪」＋「ダーク（暗い）」 【参考】「アーク（弧。狐と字が似ている）」＋「ゾロアスター教（ゾロアスターを開祖とする宗教）」＋「怪傑ゾロ（映画化・アニメ化もされた同名小説に登場するヒーローの名前。トレードマークはZ）」,「ゾロアーク」＋「Dark（暗い）」
572,チラーミィ,Minccino - ミンチーノ,「チンチラ（齧歯類の一つで18世紀から20世紀初期にかけて絶滅寸前になった動物。日本でもペットとして有名）」＋「ミー（私に）」＋「チャーミー（チャーミングからの造語。ポケモンアニメのロケット団の口上等、広く使われる）」 ＋「チラ見（チラッと見る＝わずかな間隔で視線を送ったり外したりする見方の略）」＋「チャーミング（人の心をひきつけるさま、愛嬌があるさま）」,「Mini（小さいの意）」＋「Mink（ミンク。食肉目イタチ科の哺乳類の総称）」＋「Chino（スペイン語で中国人）」＋「チラチーノ」＋「Mince（細かく刻む）」＋「Chino cloth（チノパンツ。またはチノ・クロスと呼ばれる綿の生地で出来たズボンの一種）」
